stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,117,7,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,1.13,0.28,0,0.56,0.56,0.28,0,0.28,0,0,0,0,0,0,0,0,0,1.13,0.28,2.25,0,0,0.28,0,112.46,2.82,0.28,0.56,3.66,0,0,0.56,0,0,1.13,0,0,0
21Day,1.48,0,1.11,3.7,0,4.44,0,0.37,0,0,0,0,1.11,0,0,0.37,0.37,1.11,0,12.95,0,0.37,1.48,0,156.13,1.48,0.74,1.85,5.18,2.96,0,0.74,0,1.85,0.37,0,0,1.11
3Month,0.1,0,0.42,6.66,0.21,0,0.21,0,0.1,6.97,1.04,0,6.55,1.46,0,1.04,0.1,0.62,0.94,6.87,5.62,0,1.04,0.42,7.07,0,0.62,3.22,0.31,0.31,1.46,0.62,0,0,0.21,0.21,1.25,2.18
22Month,0.14,0.27,0.68,2.05,0,0,0.27,0.14,0,1.5,1.64,0.14,17.63,1.23,0.68,2.05,0,0.41,2.6,7.79,0.41,0.41,0.55,0,10.93,0.27,2.19,10.8,0.14,0.14,2.05,1.23,0.27,0,0,0,0,1.09
