stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,11,3,0,19,1,1,0,0,0,0,0,0,0,0,0,0,4,7,13,41,0,0,0,0,16,414,1,0,0,4,0,0,0,0,0,0,0,0,0,0
72hpf,11.27,1.97,0,9.58,1.41,5.92,0,0.56,0,0,0.28,0,0.28,0,1.97,0,9.58,22.83,2.82,23.96,0,1.69,0,0.28,153.04,124.29,0.56,0.28,0,16.91,1.13,0,0,12.68,1.13,0,2.54,0,0,0
21Day,9.99,1.85,0.74,31.45,0.37,17.39,0,14.06,0,0,1.11,0,2.22,1.85,16.28,3.7,4.44,8.14,3.33,35.89,0,0,2.22,0,49.21,43.66,0.37,1.11,0,13.69,3.33,0,3.7,4.07,1.48,2.59,0.74,0,0,5.18
3Month,1.14,5.51,2.81,73.12,0.73,0,3.02,2.08,0.21,7.8,11.65,0,131.48,12.38,4.16,40.98,6.14,19.56,19.56,21.53,3.12,0.31,5.41,5.62,4.16,1.56,3.33,3.22,0,1.46,5.2,0.21,281.05,0.83,0.21,0.21,0.73,7.8,81.65,17.68
22Month,0.27,8.34,4.92,29.24,0,0,1.91,2.6,0.14,4.24,19.4,14.62,309.24,8.34,11.34,39.22,2.46,7.24,24.32,19.81,0.82,9.43,2.73,0.27,3.01,0.68,3.83,5.33,4.37,0.27,0.41,0,46.46,2.32,1.23,0,0.41,0.82,0.27,10.8
