stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.85,0,0,0.56,0,0.56,0,0,0,0,0,0,0,0,0,0.28,2.25,0,2.25,0,0,0.28,0,30.16,5.07,0,0.28,0,2.82,0,0,1.69,79.2,3.95,0.28,0,0,0
21Day,7.77,1.48,0.74,24.42,1.48,18.5,0,2.96,0.37,1.11,0,3.33,0.37,3.7,4.44,2.59,11.84,5.18,30.34,0,0,3.7,0.74,43.29,12.58,0.74,1.11,0,13.69,12.21,0.37,2.59,257.51,24.05,2.22,0,0,3.7
3Month,0,0.31,0.31,2.39,0,0,0.21,0.1,0.1,0.73,0,2.6,1.14,0,1.35,0.1,1.14,0.52,1.66,0.21,0,0,0,0.42,0.31,0.21,0,0,0.1,0.31,1.87,0.42,6.35,0,0.1,0.1,1.66,0.52
22Month,0.41,1.91,0.68,13.94,0.14,0,0.55,0,2.05,33.89,4.24,57.8,3.42,1.09,8.75,0.41,3.42,9.43,5.6,0.14,4.1,1.09,0.27,2.6,0.55,2.46,1.91,1.37,0,0.14,2.32,11.21,133.51,0.14,0.41,0,0,4.51
