stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,6,2,0,27,1,0,0,0,0,0,0,2,0,0,0,0,1,4,2,10,0,0,0,0,10,530,0,0,1,0,0,1,0,0,0,0,0,0
72hpf,4.23,11.84,0,6.48,2.25,1.41,0,0.56,0,0,0.28,0,0,0,0.85,0,3.38,4.23,0,9.3,0,0.56,0,0,24.24,185.46,0,0.56,6.76,0.28,0,31,0,0,1.97,0,0,0
21Day,9.99,7.03,0,27.38,1.11,1.85,0,2.22,0,0.74,0,0,0,0,15.54,0,5.18,9.62,2.96,4.44,0,0,3.33,0.37,11.84,81.4,0.74,1.11,3.33,2.59,0,16.28,0.74,1.11,1.48,0,0,0
3Month,0.1,6.87,0.1,8.32,0.21,0,0.21,0.31,0.94,3.74,0,0,5.2,1.04,1.66,1.77,3.85,3.02,1.77,2.5,0.21,0,1.04,0.1,0.31,0.21,0.1,0,0,0.62,2.39,0.42,0,0,0,0.73,0.83,1.04
22Month,0,14.21,0.41,7.93,0.14,0,0.14,0.27,0.96,5.19,2.87,0,16.81,0,4.1,3.01,1.78,1.09,2.87,2.19,0,0.27,0.96,0,0,0.27,0,0.14,0.14,0,0.55,0.41,0,0,0.14,0.14,0,0.82
