stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,40,9,0,46,4,7,0,2,0,0,1,0,4,1,0,1,0,1,22,37,157,0,0,0,0,54,924,0,0,0,14,0,0,0,0,0,5,0,0,0
72hpf,23.68,5.36,0,21.7,4.51,4.79,0,7.61,0,0.28,0.28,0,0,0.56,0,6.2,0,25.93,44.53,4.23,44.25,0,12.4,1.13,0.56,98.93,166.85,0.28,1.13,0,36.36,5.36,1.13,16.07,1.69,0.56,4.23,0,0,0
21Day,69.19,4.07,4.07,162.05,3.33,21.09,0,53.65,0,0.37,0.74,0,0,4.81,1.11,57.72,5.92,5.92,56.61,23.31,189.43,0.74,0.74,14.8,0.37,53.28,98.42,0.37,1.11,0,62.16,18.87,3.33,11.1,4.44,5.92,1.85,0,0,14.8
3Month,0.52,3.33,3.33,59.6,0.21,0,1.04,2.7,0.31,6.24,7.39,0.1,0,109.63,9.05,8.43,28.29,4.26,17.89,14.87,26.52,6.03,0.73,3.12,3.02,1.56,0.21,1.77,1.35,0,1.25,3.54,75.83,0.42,0.1,0,0.42,6.35,8.74,21.95
22Month,0,6.7,2.87,23.5,0,0,3.14,4.24,0.27,4.92,14.35,14.48,0,322.49,6.01,18.45,36.08,0.82,5.88,28.01,39.76,0.41,9.7,2.46,0.27,2.6,0.41,3.01,1.91,2.05,1.37,0.14,16.67,2.19,1.23,0,0.41,0.27,0,7.93
