stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,3,0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,29,0,0,0,0,15,95,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,1.69,4.51,0,9.86,4.23,2.25,0,0.28,0,0,0.28,0,0,0,0,0.28,0,1.69,7.89,5.07,27.34,0,0.56,0,0.28,67.93,52.99,1.97,0.56,15.5,0.56,0,16.91,0,0,3.1,0,0,0
21Day,7.03,3.33,0.37,38.85,4.44,3.7,0,1.85,0,0,1.11,0,0,0.37,0,14.8,1.48,4.07,19.98,17.02,51.8,0,0,4.44,0.37,37.37,21.83,0.74,1.11,12.58,4.44,0,6.66,0.74,1.11,1.48,0,0,8.88
3Month,0.31,3.33,0.62,23.82,0.42,0,0.52,0.73,0.21,3.22,8.43,0.31,0,4.16,3.54,3.12,7.39,2.91,6.45,10.09,14.67,2.81,0,1.77,3.64,1.56,0.42,2.08,0.73,0.42,0.83,5.72,0.73,0,0,0.21,3.85,17.16,18.93
22Month,0,6.56,0.14,14.89,0.27,0,0.14,0.68,0,1.5,12.98,8.34,0,5.6,2.73,3.96,7.52,2.05,2.87,15.17,17.35,0.27,0.55,1.64,0.14,1.5,0.14,5.06,0.96,0.55,0.14,1.78,1.37,0,0,0,0.68,0,8.06
