stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,7,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,5,4,11,6,0,0,0,0,42,199,7,0,1,0,0,0,0,0,1,0,0,0
72hpf,10.15,1.97,0,10.71,7.33,7.61,0,0.28,0,0,0,0,0,0,0,0,3.66,15.22,1.69,9.86,0,0,0,0,806.93,63.98,11.56,5.92,14.66,0.85,0,10.71,0,0.28,1.13,0,0,0
21Day,7.77,0.74,0.37,20.35,6.66,11.47,0,0.74,0,0,0.74,0,2.59,0.74,5.55,1.11,3.33,10.73,6.66,18.13,0,0.37,2.96,0.37,336.32,24.42,23.31,12.21,8.88,12.21,1.48,3.33,1.85,5.18,0.74,0,0,1.85
3Month,0.1,0.62,0.62,12.9,1.66,0,0.21,0.1,0.1,1.14,1.35,0,8.01,2.08,0.31,3.12,0.73,2.18,2.08,2.29,0.73,0,13.21,0.31,97.15,1.25,74.06,2.08,0.21,1.14,7.39,0.52,0.21,0,0,0.62,1.77,1.46
22Month,0,0.55,0.41,4.51,0.82,0,0.82,0,0,0.82,1.09,0.68,20.63,0.41,0.27,3.14,0.14,1.23,1.5,3.14,0,1.09,11.21,0,34.16,0.14,43.73,1.5,0,0.14,10.25,0.82,0.82,0,0,0.14,0,0.55
