stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,4,0,0,0,1,36,325,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,17.19,3.66,0,14.37,4.79,22.83,0,0,0,0.56,0,0,0,0,0.56,0.28,4.51,43.97,3.66,29.59,0,1.13,1.13,0.28,1309.18,168.55,0.28,1.13,44.53,0.56,0,19.73,0.56,1.69,3.1,0,0,0
21Day,2.59,0.37,0,7.77,0,3.7,0,1.11,0,0.37,0,0,1.11,0,1.48,1.85,0.37,3.33,1.11,9.25,0,0,1.48,0,126.17,24.05,0.37,0.37,2.96,3.7,0,1.11,0.74,1.48,0,0,0,1.11
3Month,0,0.42,0,2.18,0,0,0.1,0,0.1,0.73,0,0,4.99,0.52,0,1.25,0,0.62,0.1,1.04,0,0,0,0.21,0.31,0.21,0.21,0.31,0.1,0,9.57,0.1,0,0,0,0.31,2.29,0.31
22Month,0,0.82,0.14,1.64,0.14,0,0,0,0.27,0.82,0.68,0,13.94,0.14,0.41,2.87,0.14,0,0.96,1.37,0.41,1.64,0.27,0,1.23,0,0.27,0.96,0,0.14,0.96,0.41,0.27,0,0,0,0,0.14
