stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,42.84,0,0,0.56,0.56,0.56,0,0,0,0,0,0,0,0,0,0,0.56,0,1.41,0,0.56,0,0,3.1,1.13,0,0.28,0,0,0,0.28,0,0.28,0,0,0,0
21Day,35.15,0,0.74,3.7,0,2.96,0,0.37,0.37,0.37,0,1.85,0,0.37,9.62,0.37,2.59,0,7.77,0,0,0.37,0,4.07,1.48,0,0,1.11,1.11,0.37,0.37,0.37,1.85,0.37,0,0,1.11
3Month,6.55,0.31,1.46,7.59,0,0,0.62,0,8.43,0.73,0.1,13.31,2.08,0.1,162.99,0.94,1.87,1.35,1.87,0.73,0.1,0.42,1.46,0.31,0,3.33,0.21,0,2.29,3.64,0.21,0,0,0.1,0.42,6.35,1.35
22Month,2.6,0.96,3.28,3.28,0,0,0.14,0.14,8.34,1.37,1.78,53.29,0.41,0.14,203.06,0,0.55,1.5,2.19,0,2.6,0.68,0.27,0.14,0,2.46,0.41,0,0.14,1.78,0.14,1.23,0,0,0,0,0.55
