stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,3.66,0.28,1.69,0,0,0,0.56,0,0.28,0,0.28,0,6.76,25.93,1.41,1.41,0,4.51,0,0.56,3.66,1.13,0,0,0,0,0,0,0,0,0.28,0,0.56,0,0,0
21Day,0,0.37,0,37.37,0,4.44,0,0.74,0.74,0.37,0,2.96,0.37,2.22,2.22,1.48,12.21,4.81,2.96,0,0,0.37,0,2.59,1.48,0.74,0,0,0.74,0.74,0,0,0.74,0,0.37,0,0,0,1.48
3Month,0.1,0.73,0.62,49.3,0.1,0,0.31,0.1,6.55,4.78,0,57,9.57,0.62,12.59,1.77,3.85,6.55,2.29,0.31,0.1,3.33,1.98,0.42,0,1.98,0.21,0,0,0.94,0.1,1.66,0,0,0,0,1.25,2.81,4.47
22Month,0,1.5,1.78,11.75,0,0,0,0.14,3.01,4.51,0.82,107.41,2.32,1.23,14.89,0.27,0.96,4.51,0.82,0,0.96,1.23,0.27,0,0,1.09,0,0.14,0,0.27,0,0,0,0.41,0,0,0.14,0,1.23
