stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,5,1,0,10,0,0,0,0,0,0,0,0,0,0,0,2,11,680,13,0,0,0,0,5,119,0,0,0,3,0,0,0,0,0,0,1,0,0,0
72hpf,5.36,1.41,0,7.05,1.41,7.89,0,0,0,0,0,0,0,0.28,0,2.25,14.09,284.95,17.47,0,0.56,0,0.28,62.57,31.57,0.28,0.56,0,18.88,0.28,0,0,7.05,0.56,0,1.69,0,0,0
21Day,3.7,0.37,0.37,7.03,0,4.07,0,0.74,0,0.37,0,1.48,0.74,1.11,1.11,1.11,6.29,289.33,8.51,0,0,0.37,0,4.81,4.81,0,0.74,0,4.81,8.88,0,0,0.74,0.74,2.59,0.74,0,0,1.48
3Month,0.1,1.14,0.83,9.47,0.21,0,0.73,0,1.77,6.97,0.1,19.35,142.82,0.31,6.14,1.35,3.12,310.28,6.66,0.73,0.1,1.04,0.73,0.73,0,0.31,0,0,0.31,3.02,0.42,4.68,0.1,0,0,0,1.04,3.02,2.39
22Month,0.14,0.96,0.14,3.42,0,0,0.96,0.27,0.14,3.69,0.82,23.37,74.34,0,1.5,0.27,0.14,279.72,4.37,0,1.78,0.55,0,0.27,0,0,0.41,0.27,0,0.55,0.14,0.82,0,0.14,0,0,0.14,0,1.37
