stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,23,8,0,31,2,0,0,0,0,0,0,0,4,0,0,0,0,4,7,2,50,0,0,0,0,22,318,0,0,0,13,0,0,0,0,0,0,0,0,0
72hpf,18.32,2.82,0,18.04,4.51,6.2,0,0.28,0,0,0,0,0,0,0,0,0,16.91,22.55,0.85,47.91,0,2.54,0.85,0,84.84,101.18,0.28,1.41,0,42.84,1.97,0.56,17.19,1.69,1.13,3.1,0,0,0
21Day,18.87,1.48,0.74,49.58,0.74,12.21,0,4.44,0,0,0,0,0,4.07,0,2.22,9.62,7.4,17.76,4.44,42.92,0,0,3.7,0,22.57,37,0,1.48,0,24.79,6.29,1.11,7.4,1.48,5.55,1.48,0,0,0.74
3Month,0.42,2.5,1.35,51.7,0,0,0.42,0.73,0.1,7.59,3.43,0.31,0,45.66,2.91,0.83,20.6,6.24,10.51,9.26,11.03,2.08,0.1,6.24,4.99,1.77,0.31,1.56,0.42,0,0.62,1.77,65.32,0.62,0,0,0.31,6.55,11.44,1.56
22Month,0.14,1.5,1.78,13.66,0.41,0,0.27,0.27,0,4.65,6.97,26.78,0,67.23,0.82,0.68,20.77,1.64,2.73,9.43,6.42,0.14,1.37,2.6,0.27,0.14,0.55,1.09,0.41,0.27,0.82,0.27,6.83,1.78,0.82,0.14,0.27,0.27,0.14,1.09
