stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.56,0.28,0,0.85,1.41,0,0,0,0,0,0,0,0,0,0,0,0.56,0.85,0,5.92,0,0,0,0.28,2.25,1.13,0,0,7.05,0.28,0,0.28,0,0,0.56,0,0,0
21Day,1.11,0,18.13,14.43,0,1.11,0,0.74,0,7.4,0,0,0.74,0,1.48,14.8,0,2.22,0.74,9.25,0,0.37,0.74,0,3.33,1.48,1.85,0.37,4.07,0.37,0.37,0.74,0,0.74,0,0,0,0.37
3Month,0.21,1.35,18.93,110.36,0.1,0,1.77,0.1,0.1,237.16,4.68,0,22.88,5.62,0.52,238.72,2.7,6.24,2.5,6.66,1.56,0.1,20.91,0.83,0.42,0,9.26,0.62,0.42,2.81,18.93,0.42,0,0,0.1,1.46,23.61,2.91
22Month,0,0.82,29.93,51.38,0,0,0.68,0,0,104.67,2.46,0.68,26.37,0.55,0.27,201.56,1.09,0.41,2.19,4.37,0.14,0.82,13.66,0,0.14,0.14,8.06,0.55,0,0.55,8.61,0.27,0.14,0,0,0.27,0,1.37
