stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,76,117,0,413,11,5,0,4,0,1,4,0,54,1,0,0,2,74,138,270,550,0,1,0,17,329,2993,11,0,0,91,0,0,0,2,0,0,19,0,0,0
72hpf,113.3,78.07,0,157.55,60.88,69.9,0,9.86,0,0,5.64,0,0.28,2.25,0,15.5,1.69,157.55,414.6,42.84,521.14,0.28,48.48,31.29,14.37,3872.59,909.52,21.14,36.08,0,542.28,16.91,0,0.28,161.5,11.27,6.48,57.22,0,0,1.13
21Day,134.31,40.7,44.77,334.1,27.38,147.62,0,65.12,0,8.88,17.02,0,0,38.48,9.99,106.56,203.86,44.03,116.18,61.42,613.07,1.11,2.22,151.69,2.22,894.26,262.69,17.76,20.72,0,254.18,78.81,0,4.81,48.47,14.43,32.56,36.63,2.96,0,56.24
3Month,3.33,47.74,29.85,302.79,6.03,0,8.53,5.3,1.46,158.21,79.89,0.94,0,337.85,56.9,11.75,540.78,58.67,61.06,60.75,152.9,32.25,0.73,184.53,54.92,52.32,4.78,47.95,17.79,0,21.74,14.67,0.1,162.79,9.05,0.94,0,2.18,82.17,78.84,73.85
22Month,2.05,47.42,30.75,169.72,2.46,0,4.24,2.05,0.41,76.66,117.11,26.65,0,902.43,25.83,17.49,476.5,17.22,10.66,71.33,88.96,3.28,15.03,92.38,3.01,31.84,2.6,40.04,38.67,5.74,13.39,3.83,0,41.27,24.73,6.42,0,1.64,7.38,0.27,29.11
