stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
72hpf,1.97,1.69,0,2.82,0.28,0.28,0,0,0,0,0,0,0,0,0.28,0,0.56,1.69,0.28,10.71,0,0,0,0,12.68,10.15,0,0,5.36,0.28,0,0.85,0,0,1.13,0,0,0
21Day,0.37,0,0,4.44,0,0.37,0,0.37,0,0,0,0,0,0,0.74,0,0.74,2.22,1.11,0,0,0,0,0,0.74,0.37,0,0,0,0,0,0.74,0.37,0.37,0,0,0,1.85
3Month,0.31,2.81,1.04,28.81,0.1,0,0.31,0.73,0,6.87,8.53,0.21,16.12,18.2,1.98,13.11,1.66,8.22,9.67,10.09,2.39,0.1,2.08,1.56,1.77,0.21,1.98,0.21,0.52,0.62,2.91,0,0,0,0.1,2.5,0.52,15.39
22Month,0,4.37,3.55,59.99,0.14,0,0.14,0,0.14,9.02,6.29,2.05,30.88,1.64,0.82,33.48,5.33,1.37,7.79,9.7,0,1.23,4.1,3.01,1.09,0.41,4.78,0,0.14,0.41,0.82,1.23,0,0,0.14,0.82,0,2.05
