stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,12,6,0,46,0,0,0,0,0,1,0,1,0,0,0,0,1,15,20,61,0,0,0,1,17,415,0,0,0,9,0,0,0,0,0,0,3,0,0,0
72hpf,3.95,3.66,0,10.15,1.13,2.82,0,0,0,0,0,0,0.28,0,1.41,0,3.38,13.81,1.41,22.27,0,1.97,0.85,0,58.62,56.65,0.56,0.56,0,14.09,1.41,0,0,5.64,0,0.56,2.54,0,0,0
21Day,13.32,1.48,0.37,40.33,0.74,18.87,0,9.99,0,1.11,0,0,0.37,0.37,21.09,1.85,2.22,12.21,7.4,32.93,0,0.37,2.59,0,33.3,31.45,0.37,0.37,0,16.28,3.7,0,0.37,4.81,1.11,2.22,1.48,0,0,7.77
3Month,0.73,8.22,1.98,60.54,0.21,0,1.46,2.5,11.34,15.81,0,0,82.8,13.73,5.72,15.91,3.74,17.79,16.02,21.22,5.41,0.21,5.41,3.74,4.06,1.35,3.22,3.12,0,1.35,3.02,0.1,92.99,0.31,0,0,0.52,8.43,53.98,30.06
22Month,0.68,6.56,1.5,14.35,0,0,1.09,1.78,4.24,12.57,11.07,0,89.37,3.14,5.6,12.16,0.96,3.42,11.89,12.71,0.14,1.37,1.91,0.14,1.23,0.27,3.14,2.46,0.68,0.55,0.68,0,10.8,1.64,1.09,0,0,1.64,0.14,8.88
