stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,1,0,22,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,16,10,0,0,0,1,525,74,1,0,0,2,0,0,0,0,0,0,0,0,0,0
72hpf,5.92,1.13,0,5.36,1.69,6.76,0,0.28,0,0,0,0,0,0.56,0,0.28,0,12.12,13.25,1.13,10.99,0,17.76,0,1.13,349.49,30.44,1.13,0.85,0,21.7,2.25,0,0,4.79,0.56,0.28,12.12,0,0,0
21Day,18.87,4.07,58.09,61.79,1.11,19.61,0,1.48,0,1.11,0.37,0,0,57.72,0.37,4.81,262.32,5.18,28.86,5.18,123.58,0.37,1.11,7.4,6.66,99.53,20.35,12.95,0.74,0,118.77,20.35,0,0,4.44,5.18,9.25,12.58,0.37,0,5.18
3Month,1.25,6.24,43.06,185.57,0.21,0,7.18,0.62,0.31,43.69,21.74,0.21,0,1091.14,41.19,1.66,764.42,7.18,27.46,28.6,63.55,27.67,2.5,10.61,9.99,5.1,0.42,24.86,3.22,0,7.39,22.68,0.42,84.88,0.94,0.31,0.1,0.1,4.58,22.36,14.87
22Month,0.55,8.88,31.16,41.68,0,0,4.1,0.68,0.14,19.81,17.76,6.15,0,1277.4,11.21,3.42,667.12,2.05,3.96,19.81,50.97,1.37,30.61,4.24,0.41,3.42,0.96,24.73,4.1,0.96,5.47,2.46,0,11.62,2.6,1.5,0,0.14,0.68,0,5.19
