stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,18,8,0,52,1,0,0,0,0,0,0,0,2,0,0,0,0,7,7,24,58,0,1,0,4,19,207,1,0,1,0,0,0,0,0,3,0,0,0
72hpf,8.17,7.89,0,13.53,1.69,2.82,0,1.13,0,0,0,0,0,0,0,1.41,0,4.79,32.69,4.79,30.72,0,1.41,0.56,0.85,29.03,34.39,0.56,2.25,34.1,0.56,0,10.99,0.85,1.13,1.41,0,0,0
21Day,9.25,2.59,0.74,49.21,0.74,4.81,0,2.59,0,1.85,4.81,0,0,1.48,4.44,38.48,2.59,3.7,18.5,25.53,54.39,0.37,0,9.62,0,14.8,11.1,1.85,1.85,20.35,2.59,0.37,3.33,2.22,2.59,1.48,0,0,17.76
3Month,0,4.06,2.7,41.61,0.1,0,0.73,0.52,0.21,11.96,38.17,0,0,34.01,63.03,8.22,21.53,4.37,9.78,38.8,22.05,3.54,0.1,5.41,1.66,4.37,0.42,2.5,2.81,1.14,1.35,5.51,0.62,0,0,0.21,3.95,1.66,41.71
22Month,0.27,4.92,0.82,14.35,0,0,0.96,0.27,0.14,3.83,68.19,4.92,0,38.95,21.59,6.29,13.66,0.55,2.6,24.87,14.48,0.41,1.78,2.73,0.27,2.32,0.27,1.64,3.69,0.55,0.14,1.23,1.91,0.41,0,0,0.55,0,12.71
