stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,2,0,14,1,0,0,1,0,0,0,0,1,0,0,0,0,5,0,8,25,0,0,0,0,9,226,0,0,0,7,0,0,0,0,0,1,0,0,0
72hpf,11.27,2.82,0,13.25,5.07,5.36,0,0.28,0,0,0,0,0.28,0,0,0.28,0,1.97,17.47,1.13,36.64,0,0.85,1.97,0,415.44,178.97,1.69,0.85,0,27.9,0.28,0.28,17.76,37.77,16.63,1.41,0,0,0
21Day,10.73,0.74,0.74,27.01,4.44,7.77,0,3.33,0,0.37,0.74,0,0,2.22,0,8.51,1.85,1.48,8.88,4.81,39.22,0.37,0,6.29,0,122.1,74,2.59,2.96,0,23.31,4.44,3.33,7.77,56.24,74.74,4.44,0,0,3.33
3Month,0.52,1.46,0.42,16.02,0.94,0,0.1,0.1,0,2.08,1.77,0.21,0,10.51,2.81,1.04,2.5,1.87,5.82,2.39,12.17,1.77,0,1.14,1.04,22.47,1.25,2.08,1.35,0,0.94,1.46,88.52,0.62,0.52,0,0,2.91,83.63,5.3
22Month,0.14,2.32,0.27,8.2,0.14,0,0.27,0.27,0.27,1.37,1.78,5.6,0,23.64,1.91,2.19,2.87,0.41,1.09,1.91,8.88,0.41,1.23,1.09,0.14,13.39,0.14,1.91,1.37,1.09,0.68,0.27,10.66,1.23,12.98,0,0.14,0.82,0.41,1.23
