stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0
21Day,1.85,0.37,0,5.55,0.37,6.29,0,1.11,0.37,0,0,0.74,0.37,1.48,116.92,0,3.33,1.11,5.92,0.37,0,1.48,0,10.36,2.96,0,0,0,3.33,3.33,0,0.37,0.74,1.85,2.96,0,0,0,1.48
3Month,1.04,4.47,2.7,46.91,0.21,0,3.43,0.42,19.87,16.85,0.1,60.75,18.1,1.46,1249.04,3.64,13.94,9.57,17.47,4.26,0.52,4.89,3.02,2.91,0.31,3.43,2.08,0,0.62,14.98,0.42,11.65,0.52,0.21,0.1,0.1,4.16,7.7,15.29
22Month,0.14,2.87,1.91,10.66,0,0,1.23,0,15.99,7.79,3.55,60.67,2.05,0.82,998.91,0.27,0.82,5.6,8.06,0.27,3.14,2.46,0,1.5,0.14,2.46,1.09,0.68,0.14,1.23,0,1.5,0.41,0.55,0,0.27,0.82,0,1.78
