stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,0,1,0,1,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.38,0,0,1.41,0.56,0.56,0,0,0,0,0.28,0,0,0,0,0,1.13,4.23,0.56,7.89,0,0.28,0,1.13,228.86,51.58,0.56,0.56,0,5.64,0.28,0.28,22.55,0.28,0,0,0,0,0
21Day,3.33,0.37,0,5.55,0,3.7,0,1.11,0,0,0,0,0.37,0,0.37,0.37,0.37,2.96,0.74,20.72,0.37,0,1.85,0,137.27,8.51,0.37,0.74,0,1.48,4.44,0,7.03,1.11,1.11,0,0,0,0.74
3Month,0.42,0.52,0.1,6.14,0,0,0.21,0,0,0.1,0.42,0,3.22,0.52,0,0.31,0.1,3.02,0.42,7.18,0.83,0,0.31,0.21,1.14,0.21,0.21,0.1,0,0,0.1,1.56,0.21,0,0,0,0.31,0.73,0.31
22Month,0.27,3.69,0.68,2.46,0,0,0.14,0.27,0.14,0.27,2.19,0.68,30.47,0.96,0.55,1.64,0,1.37,1.91,10.93,0.14,1.09,0.82,0.55,0.68,0.27,1.64,0.27,0.14,0.14,0.27,1.64,0.55,0.14,0,0.14,0.27,0,0.68
