stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,35,11,0,22,0,2,0,1,0,0,0,0,12,0,0,1,1,5,4,36,42,0,0,0,0,44,260,0,0,0,4,0,0,0,0,0,0,3,0,0,0
72hpf,22.55,8.46,0,14.09,7.89,15.78,0,0.85,0,0,1.41,0,0.28,0.28,0,2.82,0,10.99,42.28,6.76,47.91,0,3.38,2.82,1.13,244.36,98.65,3.1,4.23,0,76.94,1.13,0,0.85,32.98,3.66,2.82,13.53,0,0,0
21Day,25.16,6.29,1.11,37,3.7,32.93,0,18.5,0,0,7.4,0,0,8.51,6.29,22.2,4.81,6.29,24.42,20.72,49.21,0,0.37,15.91,0,79.18,42.18,2.59,4.81,0,41.44,10.73,0,1.85,18.13,9.99,7.03,8.88,0.74,0,9.62
3Month,11.13,27.67,4.26,115.56,1.87,0,3.43,3.74,1.04,29.23,59.19,0.62,0,444.67,122.43,6.76,43.79,22.05,50.45,62.1,96.74,29.44,0.42,28.19,11.44,15.19,3.22,21.32,8.95,0,7.07,13,0.52,170.38,5.93,0.42,0,3.64,23.3,200.13,44.83
22Month,7.38,34.57,3.28,43.45,0.82,0,3.96,3.69,0,12.71,64.64,51.24,0,953.68,48.37,15.44,38.67,3.69,10.52,47.69,66.96,3.14,13.53,13.25,0.82,7.52,1.91,18.31,17.49,1.78,2.32,2.05,0,39.9,13.12,6.97,0,0.96,2.73,0.82,12.03
