stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,9,2,0,79,0,1,0,0,0,0,0,0,2,0,0,1,0,2,19,1,230,0,0,0,0,6,369,4,0,25,0,0,1,0,0,2,0,0,0
72hpf,12.97,1.97,0,34.1,2.82,7.05,0,0.28,0,0,0,0,0,0.28,0,0.28,0,5.92,55.81,0.85,386.41,0,1.13,6.2,0.28,47.63,80.04,1.41,0.28,217.87,0,0.28,8.74,0,0.56,6.2,0,0,0
21Day,12.21,0.37,0.37,68.82,0.74,7.4,0,0.74,0,0,0,0,0,0,0,2.59,0.74,1.48,22.57,1.48,409.58,0.37,0.37,12.95,0,22.94,18.5,0.74,0.74,60.31,13.69,0.37,3.7,1.85,3.7,4.81,0,0,0.74
3Month,0,2.5,0.42,81.86,0.31,0,0.73,0.1,0.62,1.14,3.85,0,0,7.07,2.5,0.21,7.18,1.66,18.62,2.08,122.53,11.86,0,4.37,2.81,0.83,1.04,1.87,0,1.66,0.62,2.91,0.62,0,0,1.25,1.46,1.87,1.25
22Month,0.14,1.23,0.96,15.3,0.14,0,1.09,0.14,0.41,0.55,2.73,64.91,0,10.11,0.68,0.14,8.47,1.37,3.55,2.32,90.33,2.6,0.27,3.01,0.27,0.41,0.41,2.73,0.14,0.68,0.14,3.01,1.09,0.14,0,0.41,0,0,0
