stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,49,11,0,134,3,1,0,0,0,0,0,0,14,1,0,0,0,14,26,29,329,0,0,0,0,44,1797,1,0,0,47,0,0,0,0,0,0,11,0,0,0
72hpf,57.78,5.07,0,104.28,27.9,25.08,0,0.56,0,0,1.69,0.28,0,0.56,0,0.85,0,34.67,142.05,5.92,450.39,0,4.23,5.36,1.97,353.72,621.76,5.07,4.51,0,372.6,3.38,0,0.28,125.99,3.66,2.25,15.78,0,0,0
21Day,62.53,1.11,1.48,180.55,15.54,16.28,0,3.7,0,1.48,1.85,0.74,0,5.18,0.37,7.4,4.07,13.69,69.56,12.58,409.58,0.37,0.74,27.38,1.11,110.26,160.2,5.92,3.33,0,161.68,21.83,0,3.33,54.76,3.33,9.62,6.66,2.59,0.37,6.29
3Month,0.94,6.87,4.99,161.12,1.14,0,1.14,0.21,3.43,15.71,5.93,0.73,0,321.1,6.24,0.62,47.74,12.69,58.67,9.47,86.02,13.83,1.77,19.24,11.86,4.68,2.39,14.67,3.74,0,5.62,10.19,0.21,108.59,5.82,0,0,1.35,23.82,18.62,4.58
22Month,0.27,7.93,4.51,61.36,0.96,0,2.6,0.14,0.41,8.75,3.55,17.9,0,267.42,1.09,0.41,55.48,2.87,11.75,3.69,67.64,2.05,10.25,9.7,0.41,3.42,2.19,13.8,5.06,1.09,2.73,0.82,0,21.32,12.57,0.96,0,0.82,2.6,0,0.96
