stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,1,0,142,0,1,0,0,0,0,0,0,0,0,0,0,9,5,2,25,0,0,0,0,8,52,0,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,1.41,0,0,26.21,1.41,1.41,0,0,0,0,0.28,0,0,0,0,0,12.68,18.32,0,32.13,0,0,0.85,0,55.81,8.46,0,1.13,0,49.32,1.13,0,2.82,0,0,5.36,0,0,0
21Day,1.48,0,0.74,52.54,0.74,5.18,0,0.74,0,0,0,0,0,0,0.37,0.37,0.74,42.18,1.48,48.1,0,0,2.22,0,43.66,4.81,1.11,0.74,0,63.64,3.33,0,2.22,1.48,5.55,1.85,0,0,1.11
3Month,0.1,1.04,0.1,65.11,0.1,0,0.21,0,0.1,3.64,0.73,0,3.22,1.04,0.1,2.81,1.25,86.65,1.25,4.68,3.02,0,1.35,0.52,2.81,0.21,4.06,0.31,0,0,0.62,1.35,0,0,0,1.46,1.04,1.25,0.52
22Month,0.14,0.96,0.41,85.13,0.27,0,0.27,0.14,0,5.19,0.82,1.5,7.24,0.55,0.14,8.2,0.14,15.03,0.82,3.01,0.96,0.14,0.14,0.14,1.78,0,5.06,0,0.14,0,0.41,0.14,1.23,0.41,0,0.41,0.14,0,0.55
