stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.41,0.56,0,6.48,0.28,1.13,0,0,0.28,0,0,0,0,0,0,60.03,34.95,0.28,1.69,0,0,0,0,268.04,11.56,0,0.28,3.66,0,0,3.1,0,0.28,0.85,0,0,0
21Day,1.11,0.37,3.33,33.67,0,2.22,0,0.37,9.99,1.11,0,1.11,0,0.37,11.84,49.95,35.89,1.85,4.44,0,0,0,0,79.92,1.48,1.11,1.48,3.7,3.7,0,0.74,0.74,1.11,0.37,0,0,1.48
3Month,0.1,0.94,12.79,103.18,0,0,0.83,0,50.66,2.5,0,18.41,3.54,0.21,279.08,28.4,3.33,1.77,3.85,1.25,0.1,1.56,1.04,2.91,0.1,4.37,0.21,0,2.91,3.85,0.1,0.31,0,0,0.94,2.39,2.29
22Month,0,1.37,25.69,39.36,0,0,0.27,0,29.52,1.23,1.78,21.04,0.82,0.41,321.95,10.25,0.55,1.09,1.23,0,0.96,0.96,0,1.5,0.14,2.87,0.27,0,0.41,0.55,0.27,0.68,0,0,0.14,0,0.68
