stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,7,2,0,9,1,0,0,0,0,0,0,0,0,0,0,0,5,1,47,0,0,0,0,10,691,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,4.51,2.54,0,5.92,2.25,9.58,0,0.56,0,0.28,0,0,0,0.56,0,2.54,16.07,1.41,43.12,0,1.13,0.28,0,105.13,51.01,1.41,0.85,21.42,0.28,0,4.23,0.85,0.28,0.28,0,0,0
21Day,12.58,2.59,1.48,59.2,2.22,24.05,0,5.18,2.59,1.48,0,7.77,0.37,11.1,6.66,3.33,23.68,7.4,79.18,0,0.37,5.92,0,61.42,30.34,2.96,2.96,21.09,14.06,0,5.92,2.96,9.25,2.59,0,0,6.66
3Month,0,0.21,0.42,8.95,0,0,0,0,17.06,0.31,0,2.6,1.56,0.1,1.98,0.62,0.62,0.73,2.18,0.42,0,1.56,0.21,0,0.1,8.95,0,0.1,0.21,1.14,0.1,0,0,0,0.21,0.52,1.14
22Month,0,0.68,0.27,6.56,0,0,0.27,0.14,5.19,0.41,0.41,5.33,0,0.14,1.5,0.14,0.27,0.96,5.6,0,0.41,3.96,0,0,0,5.88,0,0.14,0,1.09,0.27,0.27,0,0.14,0,0,0.68
