stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,5,3,0,29,2,0,0,0,0,0,1,0,14,0,0,1,0,6,9,63,54,0,0,0,0,12,508,0,0,0,6,0,0,0,0,0,3,0,0,0
72hpf,10.15,2.82,0,12.4,6.48,3.38,0,0.85,0,0,0.28,0,0,0,0,1.13,0,3.95,20.29,0.56,50.45,0,1.13,0.28,0,186.87,143.74,1.69,0.56,0,37.2,0.56,0,27.62,3.1,1.69,1.97,0,0,0
21Day,4.81,0.37,0,14.06,4.07,2.96,0,2.59,0,0,0.37,0,0,0.37,0.37,2.22,0,1.48,5.18,1.85,48.47,0.74,0,6.29,0,39.59,28.12,1.85,0.37,0,19.24,6.29,0.37,7.03,2.59,7.4,1.11,0.37,0,0
3Month,0.21,2.39,0.62,38.49,0.73,0,0.42,0.42,0.1,1.25,3.95,0,0,16.54,3.12,0.94,3.54,6.14,11.23,2.5,35.78,9.88,0,2.18,1.66,8.32,1.98,8.53,0.52,0,2.6,1.25,114.21,1.77,0.1,0,1.14,8.53,110.67,1.56
22Month,0.14,2.87,0.82,19.68,0.41,0,0.55,0.41,0,0.68,3.83,8.88,0,32.25,0.41,3.28,5.74,0.96,3.55,3.69,33.07,1.09,2.19,1.91,0.41,3.28,1.23,3.69,0.68,0.14,1.64,0,45.78,2.19,2.32,0,0.14,1.64,0.82,0.68
