stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.56,1.97,0.28,13.53,0.56,0.56,0,0,0,0,0,0,0,0,0,0,3.95,10.15,0,1.69,0,0,0,1.13,32.13,3.95,0.56,0,0.28,0,0,0.28,0,0,0.56,0,0,0
21Day,0.74,0.74,1.85,34.04,0.37,1.85,0,0,0,0.74,0.37,0,0.37,0,5.18,11.47,2.59,7.4,7.03,4.81,0,0,0,0,23.31,1.11,7.03,0,0.74,0.74,0,0,0.37,1.11,0,0,0,8.51
3Month,0,5.2,3.22,80.51,0.21,0,1.14,0.1,0.1,32.25,2.18,0,8.43,3.43,0.1,155.09,7.18,3.74,14.04,3.12,0.42,0,28.71,9.78,29.96,0.1,19.24,0.42,0.1,2.18,1.87,0.21,0,0,0.21,0.83,1.87,9.78
22Month,0,11.21,6.56,38.81,0.14,0,0.55,0,0,28.56,4.24,2.32,30.2,0.68,0.82,216.73,4.1,2.73,4.37,1.5,0,0.55,17.22,0.55,13.39,0.14,20.22,0.68,0,0.41,0.41,0.68,0.14,0,0,0,0,10.11
