stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,22,11,0,11,0,0,0,0,0,0,0,1,0,0,0,0,2,3,4,54,0,0,0,0,4,730,0,0,0,4,0,0,0,0,0,6,0,0,0
72hpf,27.9,4.79,0,16.63,4.79,5.36,0,0,0,0,0,0,0,0,0.56,0,5.07,20.86,2.54,49.04,0,0.56,0.85,1.13,100.9,567.64,0.28,0,0,39.18,0.28,0,25.08,0.56,0.28,4.23,0,0,0
21Day,31.82,4.44,0.74,23.31,0.74,3.7,0,0.74,0,1.11,0,0,0.74,0,3.7,1.48,0.74,11.84,1.48,36.26,0,0,3.7,0.37,25.53,90.28,0.37,0,0,12.95,4.44,0,20.35,1.48,7.77,2.96,0.37,0,0.74
3Month,0.42,4.37,1.46,15.39,0.1,0,0.21,0,2.5,1.04,0.1,0,8.01,1.66,0.21,25.69,1.04,15.29,1.14,15.81,3.02,0,1.66,8.32,0.73,2.5,1.98,0.21,0,0.21,0.83,2.91,0.62,0,0,0.52,5.82,0.94,0.62
22Month,0.41,6.7,2.46,6.29,0,0,0.27,0,2.73,1.64,8.34,0,20.36,1.23,0.41,42.22,0.68,3.55,1.64,7.38,0.55,0.96,0.96,0.41,0.41,0.82,1.64,0.68,0.27,0,0.14,1.5,0.27,0,0,0.41,0.68,0,0.27
