stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,25,9,0,58,3,3,0,1,0,0,2,0,12,0,0,0,2,13,8,93,134,0,1,0,8,41,814,2,0,0,16,0,0,0,0,0,0,4,0,0,0
72hpf,18.6,3.95,0,8.17,7.89,30.72,0,0.85,0,0,0.56,0,0,0.56,0,0.28,0,8.74,20.57,5.64,45.1,0,16.63,1.13,9.3,121.76,91.04,2.82,2.82,0,35.79,0.85,0,0.56,9.86,1.69,0.56,6.76,0,0,0
21Day,24.79,4.07,4.44,43.66,1.48,153.54,0,58.09,0,1.11,7.4,0,0,19.61,1.48,14.06,1.48,16.65,12.58,21.09,90.28,0,0,9.99,1.85,80.29,61.79,2.96,3.7,0,32.56,13.69,0,1.85,10.36,3.7,5.18,3.7,0,0,2.59
3Month,1.25,4.99,13.21,72.29,0.62,0,5.2,2.39,0.42,17.37,50.97,0,0,1177.26,25.9,2.91,20.28,23.3,14.67,33.7,31.93,4.99,1.56,20.8,32.14,6.14,1.35,11.75,3.12,0,1.87,14.77,0.1,58.04,1.14,0.21,0,0.52,8.84,7.7,9.57
22Month,0.14,5.06,9.29,35.39,0.14,0,4.24,0.96,0,5.19,36.76,59.85,0,1065.59,15.17,4.1,5.33,5.88,1.5,22.68,32.39,0.27,21.59,9.57,1.78,2.32,0.55,5.88,4.51,0.96,0.82,1.23,0,7.65,3.01,2.19,0,0.41,1.78,0,3.01
