stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8,4,0,94,6,0,0,0,0,0,0,1,0,0,0,0,2,10,7,13,0,0,0,0,7,1446,1,0,1,0,0,2,0,0,2,0,0,0
72hpf,11.56,3.38,0,77.79,17.19,7.33,0,0.28,0,0,0,0,0,0,0,0,3.38,154.73,0.56,13.53,0,0.56,0.85,0.28,96.39,382.19,0,27.9,14.94,1.41,0,456.88,0,0.28,4.79,0,0,0
21Day,3.7,0.37,0,145.4,7.77,8.14,0,1.85,0,0,0,0,0.37,0.37,1.85,0.37,7.4,87.69,1.48,8.88,0,0,2.22,0,18.5,127.65,0,10.73,1.48,5.92,0,107.3,0.74,1.85,4.07,0,0,1.85
3Month,0.21,5.2,0.1,139.38,4.06,0,0.73,0,5.41,2.08,0,0,6.66,2.91,0.31,4.06,3.54,164.24,1.98,4.26,0.1,0.1,1.66,0.21,0.52,0.73,0.1,11.86,0.1,1.56,5.82,2.08,0,0,0.73,2.39,1.56,1.87
22Month,0,6.29,0,54.8,3.42,0,0,0,3.14,1.5,0.96,0,9.43,0.82,0.14,0.41,1.23,69.14,1.5,2.46,0,0.14,0.82,0,0.14,1.78,0.41,1.5,0,0,4.37,1.23,0.14,0,0,0.27,0,0.41
