stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,13,7,0,99,0,4,0,2,0,0,1,0,4,0,0,0,0,14,101,129,70,0,0,0,2,57,582,2,0,0,14,0,0,0,0,0,0,8,0,0,0
72hpf,23.96,13.25,0,83.43,16.35,16.63,0,2.54,0,0,3.38,0.28,0.56,0.28,0,5.07,0.28,68.49,238.73,20.57,129.93,0,12.68,3.95,1.69,473.79,289.18,4.23,4.23,0,94.42,14.94,0,1.13,48.76,5.92,3.38,10.99,0,0,0.56
21Day,33.67,8.88,13.32,303.76,4.81,43.66,0,22.94,0,1.11,9.99,0,0,7.03,4.81,36.26,9.99,17.39,133.94,56.24,168.34,0,0.37,22.57,0.37,126.17,86.21,5.92,5.92,0,62.53,25.53,0,1.48,14.43,5.55,10.73,3.7,0.74,0,23.31
3Month,0.94,10.09,10.61,217.29,1.35,0,3.54,3.12,0.62,28.92,67.09,0.73,0,139.69,71.67,8.95,98.71,12.27,40.46,71.15,44,7.8,0.52,14.77,12.59,6.35,2.08,10.51,3.85,0,1.87,9.26,0.62,84.05,2.39,0,0,1.04,21.53,30.89,61.68
22Month,0.27,13.8,12.57,81.85,0.68,0,3.14,3.01,0.27,19.27,143.07,25.55,0,268.93,36.76,19.95,118.89,3.69,11.07,98.25,36.62,1.64,6.01,10.11,0.68,3.83,1.5,11.62,3.42,1.78,2.6,1.91,0,21.73,5.33,2.87,0,0.68,2.73,0.14,23.78
