stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,43,98,0,323,4,1,0,1,0,0,0,0,17,2,0,0,1,45,250,13,272,0,0,0,2,96,1780,4,0,0,35,0,0,1,0,0,12,0,0,0
72hpf,45.38,95.55,0,223.79,31.29,21.14,0,1.13,0,0,0.56,0.28,0,0.28,0,2.25,0.85,127.96,753.1,1.41,348.93,0.28,6.2,7.05,3.66,714.48,539.18,6.48,5.92,0,331.74,2.82,1.69,71.87,9.86,5.64,18.6,0,0,0.28
21Day,57.35,44.77,7.4,735.9,9.62,44.4,0,9.62,0,2.96,1.11,0.37,0,7.77,0.74,24.05,34.78,42.92,399.22,20.72,555.72,1.11,0.37,62.53,0.74,202.38,163.16,5.18,4.81,0,158.35,30.71,6.29,22.57,9.99,25.53,8.14,1.11,0,17.02
3Month,1.98,78.84,14.35,461.73,2.81,0,4.47,2.08,3.54,65.63,19.76,0.94,0,116.81,13.42,3.22,244.44,44.73,100.9,35.26,234.14,77.18,0.83,39.84,15.19,17.99,4.47,18.41,6.45,0,8.22,9.36,137.41,12.79,0.21,0.1,1.87,60.23,44.73,38.69
22Month,2.32,78.57,22.68,125.72,0.96,0,1.64,1.78,0.82,42.5,8.61,66.14,0,140.07,4.1,3.14,237.77,10.93,26.37,27.88,190.63,7.93,5.33,23.5,0.82,7.52,2.32,18.04,5.47,1.09,5.19,2.19,40.04,28.42,3.01,0,1.23,11.89,0.27,15.58
