stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,5,9,0,20,2,1,0,2,0,0,0,0,0,0,0,3,15,28,37,0,0,0,0,13,374,0,0,0,8,0,0,0,0,0,0,0,0,0
72hpf,5.07,5.36,0,5.92,1.97,2.82,0,0.56,0,0.28,0,0,0,0.56,0.28,14.09,27.9,2.54,20.01,0,3.95,0.85,0.56,131.34,67.08,0,1.97,0,15.78,1.13,0.28,10.99,0.28,0.56,2.82,0,0,0.28
21Day,14.06,2.59,0.74,42.18,1.85,13.69,0,8.88,0.37,0.74,0.37,0.37,0,11.1,5.92,2.59,18.13,13.32,45.51,0,0,4.44,0.37,64.38,31.45,2.22,6.29,0,16.65,6.66,2.59,6.66,2.22,3.7,1.85,0,0,3.33
3Month,0.31,1.04,0.62,13.94,0,0,0.52,0.31,3.12,2.18,0,21.32,1.14,0.42,15.6,0.94,3.54,6.03,3.22,0.52,0.1,0.42,1.14,0.42,0.52,0.94,0.31,0,0.21,0.94,10.82,0.21,0,0,0.1,1.25,7.7,4.16
22Month,0,1.37,0.41,3.83,0,0,0.41,0.27,1.09,4.37,1.09,38.13,1.37,0.68,8.06,0.68,0.68,5.06,3.83,0.14,2.87,1.09,0,0,0.14,0.55,0.55,0.27,0,0,2.87,0.14,0,0,0,0.41,0,0.55
