stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,2,0,8,0,1,0,1,0,0,0,0,0,0,0,0,1,40,22,0,0,0,0,11,161,0,0,0,0,0,0,0,0,2,0,0,0
72hpf,6.2,3.95,0,5.36,2.25,2.82,0,0.28,0,0,0,0,0,1.13,0,1.13,9.86,5.36,18.04,0,0,1.69,0,226.04,70.18,1.13,2.25,16.35,0.28,0,10.71,0.56,0.85,0.28,0,0,0
21Day,5.18,1.85,0.37,17.76,0.74,3.33,0,2.22,0,2.96,0,0,1.48,11.84,0.74,0.74,14.06,27.01,24.79,0,0,4.07,0,72.89,18.87,1.11,3.7,7.03,2.22,0.74,3.33,1.11,1.11,2.59,0.37,0,18.87
3Month,0.21,2.5,0.1,7.49,0,0,0.1,0.1,0.83,13,0,5.62,11.44,0.73,1.14,0.42,9.26,17.99,5.2,0.73,0.1,1.98,0.21,1.66,0.52,0.83,0.83,0.1,1.04,6.76,0.52,0,0,0.21,1.56,4.58,17.79
22Month,0,3.28,0.27,3.69,0.14,0,0.27,0.14,0.41,24.6,1.23,12.57,6.42,2.19,0.82,0.41,1.64,21.59,5.33,0,0.41,1.09,0,0.27,0.14,1.37,1.23,0,0.14,0.41,0.96,0.27,0,0,0.27,0,5.47
