stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,24,20,0,63,4,1,0,1,0,0,0,0,4,0,0,0,0,3,3,14,183,0,0,1,1,43,1350,0,0,0,27,0,0,1,0,0,3,0,0,0
72hpf,12.4,4.79,0,8.46,1.97,3.1,0,0.85,0,0,0,0,0,0.56,0,0.56,0,9.3,8.17,0.85,54.11,0,4.23,0.85,0.56,164.32,138.11,0.28,1.13,0,32.69,1.97,0.85,12.12,0.56,0.28,2.82,0,0,0
21Day,20.72,1.11,0.74,13.69,0.74,6.66,0,5.18,0,0,0.37,0,0,1.48,0.74,5.18,1.48,0.74,3.7,4.07,69.56,0,0,1.85,0,55.87,52.91,0.37,0.74,0,19.98,5.92,7.4,7.4,2.22,3.7,2.59,0.37,0.74,1.85
3Month,0.73,4.99,1.25,20.8,0.31,0,0.83,0.52,0.21,4.06,5.1,0.21,0,66.67,5.41,1.25,22.47,2.7,7.28,4.99,22.05,2.91,0.1,1.87,3.85,4.06,1.14,2.5,1.98,0,0.62,3.95,401.82,0.83,0.1,0,0.62,7.39,48.99,4.68
22Month,0,2.73,0.68,5.6,0.14,0,0.55,0.27,0,1.23,2.73,4.51,0,70.1,2.19,2.73,15.71,0,0.96,4.65,11.75,0.96,1.23,1.09,0.27,0.96,0.82,1.23,2.87,2.6,0.41,0.68,57.39,0.96,0.82,0,0.14,0.68,0.14,0.82
