stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,11.27,1.97,0,5.36,7.05,7.89,0,0,0,0.28,0,0,0,0,0.28,0,1.69,12.97,0.85,8.46,0,0.28,0.28,0,1400.22,62.29,1.41,41.15,13.53,0.28,0.28,9.3,32.41,16.91,1.69,0,0,0
21Day,3.7,0.37,1.48,6.29,0.74,6.66,0,0,0,0.37,0,0,1.11,0.37,0.37,1.11,0.37,1.11,1.85,8.88,0,0,1.85,0,276.38,22.57,1.11,25.9,5.55,7.77,0.74,1.11,21.83,27.01,1.11,0,0,2.22
3Month,0,0.31,0,2.81,0.73,0,0,0,0.94,17.47,0,0,6.24,1.25,0.1,1.25,0,0.52,0.62,0.94,0.1,0,0.42,0.1,10.19,0.62,1.25,11.44,0.21,0.83,9.57,0.1,0.83,0,0.1,0.31,1.35,0.83
22Month,0,0.27,0.14,0.96,0.14,0,0.55,0,0.14,43.86,0.14,0,17.9,0.41,0.14,1.64,0,0.14,1.64,2.05,0,0,0.27,0.14,7.93,0.14,2.05,7.65,0.14,0.27,8.06,0.27,28.7,0,0,0.14,0,0.41
