stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,3,0,7,0,1,0,0,0,0,0,0,0,0,0,2,2,2,24,0,0,0,0,9,172,0,0,0,3,0,0,0,0,0,1,0,0,0
72hpf,4.51,2.82,0,4.23,0.85,5.07,0,0,0,0,0,0,0,0.28,0,3.1,6.48,0.28,18.04,0,0.56,0.28,0.28,86.53,69.9,0.56,1.13,0,10.43,0.56,0,6.2,0.85,0.28,0.85,0,0,0
21Day,6.66,1.11,0.37,13.32,0,9.62,0,4.81,0.37,0.37,0,4.07,0,8.88,1.11,0.37,2.22,4.07,24.05,0.37,0,2.96,0.37,28.86,26.27,0.37,1.11,0,8.14,3.7,1.48,4.07,1.11,1.11,0.74,0,0,1.48
3Month,0.42,1.98,0.94,27.15,0.21,0,0.52,1.56,3.33,5.41,0.21,36.61,2.39,1.98,15.91,3.22,10.61,4.58,11.34,1.25,0.1,1.98,1.87,1.46,0.73,2.29,1.25,0,0.21,1.56,63.66,0.73,0.21,0,0.42,3.54,29.44,6.66
22Month,0,2.05,0.55,6.01,0.41,0,0.41,0.27,0.82,5.06,2.32,60.4,1.64,2.32,10.25,0.14,0.82,5.19,6.15,0,2.05,0.82,0,0.68,0.27,1.5,1.78,0.96,0.55,0.14,12.57,1.23,1.64,0,0,0.14,0,1.09
