stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,3,8,0,0,0,0,1,26,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0,1.69,0,1.97,0.56,1.41,0,0,0,0.28,0,0,0,0.56,0,0.85,5.07,0.28,3.66,0,0,0.28,0,11.56,18.6,0,0.56,3.38,0,0,1.41,0,0,0,0,0,0
21Day,2.59,0.74,0.37,5.92,0.37,3.7,0,0.74,0,0.37,0,0,0,8.14,0,0.74,2.22,4.81,9.99,0,0,1.48,0,2.22,4.07,0.37,0,2.96,1.85,0.74,0.74,0.37,0.37,0.37,0,0,1.48
3Month,0,0.52,0.1,33.18,0,0,0.21,0,4.47,2.18,0,11.44,3.74,0.94,6.87,0.94,3.54,19.24,3.64,0.21,0,0.1,0.31,0.73,0.21,1.04,0.1,0.1,0.21,10.51,0.1,0,0,0,0.1,2.6,6.45
22Month,0.27,4.65,0.68,15.99,0,0,0.55,0.14,4.78,4.51,1.78,31.16,2.05,2.46,22.27,0.55,2.05,11.07,6.97,0.27,1.5,1.78,0,0.14,0.14,1.91,0.41,0.41,0.27,5.88,0.55,0,0,0,0.41,0,4.65
