stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,0,0,51,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,14,147,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,30.44,7.33,0,60.88,4.51,27.9,0,5.36,0,0,0.56,0,0.28,0,5.92,0,11.27,113.02,5.07,91.32,0,3.1,6.76,0,2959.97,382.19,1.41,1.41,76.66,1.69,0,38.05,1.97,1.97,3.66,0,0,0.28
21Day,25.9,2.59,2.96,159.46,2.96,50.32,0,15.17,0,0.74,1.85,0.37,4.07,1.48,231.24,11.47,5.92,65.49,11.84,259.73,0,0.37,15.54,0,997.48,165.75,0.74,1.85,86.21,46.62,1.85,22.94,7.4,11.1,2.59,0,0,58.46
3Month,0.21,1.66,0.42,76.45,0.31,0,0.52,0.21,0.21,0.94,4.26,0,11.55,3.43,10.09,5.72,1.46,42.65,5.72,48.06,4.06,0,0.52,0.52,26.63,1.46,0.73,0.73,0.21,1.04,8.43,0.31,0,0,0,1.56,3.02,86.54
22Month,0.27,0.68,0.68,21.18,0,0,0.27,0,0,0.55,3.69,1.91,38.26,1.78,2.87,4.37,0.27,6.7,4.51,25.55,0.14,1.09,0.96,0,16.4,1.23,0.82,0.14,0.27,0.82,5.47,0.68,0.27,0,0,0.41,0.14,44.68
