stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,44,2,0,19,0,0,0,1,0,0,0,3,0,0,0,0,2,2,3,10,0,0,0,0,6,112,0,0,3,0,0,0,0,0,0,0,0,0
72hpf,8.46,0.85,0,9.58,1.41,1.41,0,0.56,0,0,0,0,0,0,0.28,0,3.38,19.45,0.28,7.89,0,0.56,0,0.28,116.12,19.45,0,0.56,7.05,0.56,0,10.15,0.56,0.28,0.56,0,0,0
21Day,9.99,0,0.37,47.36,1.48,1.85,0,1.48,1.11,0,0,0,1.85,0.74,3.7,0.37,3.33,12.95,2.22,28.12,0,0,7.03,0,47.36,14.8,0.74,2.22,8.14,4.44,0,2.59,1.11,0.74,1.11,0,0,1.48
3Month,0,2.29,0.31,34.22,0,0,0.31,0.21,5.62,1.98,0.1,0,63.35,3.54,0.62,3.12,2.6,10.09,2.91,17.27,3.43,0.21,18.41,2.5,2.29,0.42,1.66,1.35,1.14,0.94,2.91,0.21,0,0,0,1.56,2.39,6.76
22Month,0.27,2.32,0,11.07,0,0,0.27,0.14,2.05,3.01,2.32,0,42.91,1.37,1.64,2.46,1.37,1.78,2.19,16.81,0.68,0.68,7.79,0.14,1.64,0,0.55,3.42,0.14,0,0.55,2.05,0.14,0,0,0,0,1.09
