stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,5,2,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,29,0,0,0,0,5,165,0,0,21,0,0,0,0,0,0,0,0,0
72hpf,4.51,1.13,0,11.84,1.69,3.38,0,0,0,0,0,0,0,0,0,0.56,0,1.41,7.05,0.28,138.67,0,0.85,0.28,0,76.38,12.4,0.28,0,128.8,0,0,3.95,0,0,0.85,0,0,0
21Day,16.28,1.48,0,48.84,1.11,6.29,0,0.74,0,0,1.11,0,0,1.48,0.37,5.18,1.85,0.37,7.03,5.55,233.46,0,0,1.48,0.37,18.5,7.03,1.85,1.48,45.88,6.66,0,1.48,0.37,1.11,1.11,0,0,1.85
3Month,0.21,0.31,0.1,8.01,0.21,0,0.1,0,0.42,0.31,1.46,0.21,0,3.12,0.73,0,0.62,0.21,1.56,0.62,43.38,4.26,0,1.66,0,0.62,0.83,1.56,0.21,2.5,0.1,0.52,0.1,0,0,0.21,0.31,0.31,0.42
22Month,0.41,0.14,0,4.37,0,0,0,0,0.27,0.14,0.55,0.82,0,9.98,0.41,0.55,0.68,0.27,1.5,1.37,18.58,1.09,0.55,1.91,0,3.83,0.27,2.87,0,0.82,0,0,0,0,0,0,0.27,0,0.41
