stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,31,2,0,20,0,0,0,0,0,0,0,0,4,1,0,0,0,5,20,22,30,0,0,0,0,7,185,0,0,0,8,0,0,0,0,0,0,1,0,0,0
72hpf,9.3,1.69,0,7.33,3.38,9.3,0,0.85,0,0,0.85,0,0,0,0,2.82,0,14.09,53.27,2.25,15.22,0,1.97,1.41,0,60.32,34.95,0.56,0.56,0,20.57,0,0,0,4.79,0.28,0.56,3.1,0,0,0
21Day,17.76,1.11,7.4,56.24,1.85,20.72,0,7.4,0,0.74,1.48,0,0,5.18,0.74,11.1,35.89,7.4,31.45,9.25,33.3,0,0,4.44,0.37,25.9,22.2,0.37,1.48,0,12.58,5.18,0,0.74,4.81,2.59,1.85,5.18,0.37,0,5.18
3Month,1.35,9.36,11.75,142.09,0.73,0,2.91,3.95,0.1,36.72,35.47,0.31,0,317.15,22.88,6.76,141.67,11.86,37.24,41.09,31.73,6.76,0.52,17.47,15.6,3.54,1.66,11.34,1.66,0,1.35,7.59,0.21,100.06,1.77,0.1,0,1.25,12.07,42.86,30.27
22Month,0.68,13.66,7.24,47.69,0.14,0,3.28,1.78,0.14,12.98,65.46,14.35,0,502.6,18.04,13.39,111.78,2.19,9.98,53.29,37.58,2.05,12.3,9.7,1.09,2.19,0.41,7.93,4.51,1.09,2.46,1.91,0,21.45,5.19,3.14,0,0.96,0.96,0,11.34
