stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,8.74,1.69,0,3.38,0.85,5.36,0,0,0,0.28,0,0.28,0,0.56,0,1.69,13.25,0.56,9.02,0,0.28,0,0,982.24,29.03,0,3.95,10.99,0.28,0,5.64,0.28,1.13,1.41,0,0,0
21Day,7.03,0.37,0,8.14,1.48,8.14,0,1.85,0,0.37,0,1.11,0.37,5.92,1.48,0,4.44,3.33,9.99,0,0,0.37,0,345.2,11.84,0.37,7.03,4.44,7.77,0.37,6.66,1.48,5.18,1.11,0,0,1.11
3Month,0.1,0.21,0.1,1.87,0,0,0.1,0,0.21,0.31,0,2.81,0.62,0.62,1.25,0.1,0.62,0.83,2.5,0.83,0,0.21,0.21,47.22,0.21,0.83,12.59,0.1,0.31,1.14,4.06,0.1,0,0.1,0.1,0.21,1.14
22Month,0.41,0.68,0,1.09,0.14,0,0.41,0,0.27,1.64,0.27,8.06,0.41,0.27,0.82,0.14,0.14,0.55,4.51,0.68,0.27,0.41,0,34.57,0.82,2.32,28.15,0,0.14,2.87,15.03,2.19,0,0,0.41,0,0.14
