stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0.56,0.28,0,0.56,0,0.28,0,0,0,0,0,0,0,0,0,0.56,5.07,0.85,0.28,0,0.28,0,0.28,3.1,1.13,0.28,0,0,0.56,0,0,0,0,0.28,0.85,0,0,0
21Day,1.48,0.37,0.37,17.76,0.74,0.74,0,1.11,0,0,0,2.22,0,0.74,0.74,0.37,10.36,1.85,8.88,0,0,1.11,0,2.59,1.85,1.48,0,0,2.96,2.59,0,0,0,0.37,0.37,0.37,0,0.37
3Month,0.31,1.14,1.25,29.96,0.21,0,0.42,0.1,1.66,2.29,0,118.58,2.18,0.52,3.22,1.87,20.18,3.02,7.39,1.46,0,0.94,3.85,0.21,0.1,2.08,0.52,0,0.1,1.56,3.95,0.52,0.1,0,0.52,0.62,3.22,3.54
22Month,0,0.68,0.96,6.42,0,0,0.68,0,1.09,0.96,0.41,79.53,0.82,0.14,1.64,0.41,4.92,2.19,7.65,0.68,2.46,0.55,0.27,0.68,0.14,0.82,0.14,0.27,0.14,0.14,0.27,3.83,0.14,0,0.55,0,0,0.55
