stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,9,3,0,12,0,0,0,0,0,2,0,2,0,0,0,0,3,6,13,18,0,0,0,0,9,91,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,5.36,1.13,0,2.54,0.85,0.28,0,0,0,0,0,0,0,0,0.28,0,5.07,9.58,0.56,5.92,0,1.41,0.28,0,22.83,18.32,1.13,0.28,0,5.36,0.28,0,3.66,0.85,0.28,0.85,0,0,0
21Day,5.18,0.37,0.37,12.21,0,6.29,0,3.7,0,0.74,0,0,0.74,0.37,4.07,1.85,0.37,4.07,2.22,11.1,0,0,0.74,0,7.4,7.4,0.37,0.74,0,4.44,0.74,1.11,0.37,0.37,1.11,0.37,0,0,0.37
3Month,0.1,0.52,0.83,13.73,0.21,0,0.52,0.31,2.81,2.39,0,0,15.81,1.46,0.94,14.67,2.6,3.54,2.18,2.39,1.14,0.21,1.35,1.35,0.73,0.1,1.25,0.21,0,0.42,1.04,79.36,0.21,0.1,0,0.1,1.98,58.77,1.77
22Month,0.14,0.96,1.23,2.73,0.14,0,0,0.14,1.37,3.83,0.96,0,32.11,1.09,1.23,16.12,0.27,0.55,3.69,3.83,0.14,0.41,0.41,0,0.27,0.14,0.55,1.23,0.27,0.14,0.14,6.83,0.68,0.55,0,0,0.41,0.41,0.55
