stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,8.46,1.69,0,4.23,1.41,7.33,0,0,0,0.28,0,0,0,0,0,1.13,14.66,1.41,10.99,0,0.56,0.56,0.56,1189.12,27.62,0.28,10.15,14.37,0.28,0,5.64,0.56,0,1.69,0,0,0
21Day,10.73,0.74,1.11,29.23,0,32.93,0,2.96,0.37,0.74,0,3.7,0.74,7.77,5.18,2.96,21.46,6.29,32.56,0,0,3.7,0,944.58,19.98,0.74,8.51,14.43,27.75,0.37,7.4,3.33,11.84,0.37,0,0,5.55
3Month,0,0.21,0.1,2.5,0,0,0.1,0,0.1,0.73,0,3.02,0.94,0.1,1.35,0,0.83,0.52,1.35,0.1,0,0.1,0.52,19.14,0.1,1.04,0.52,0.21,0.42,1.98,1.77,0.31,0,0,0.1,1.35,0.62
22Month,0,0.68,0.14,1.91,0,0,0.14,0.27,0.14,1.78,0.27,20.5,0.96,0,3.01,0.27,0.55,0.96,4.1,0.27,2.05,0.14,0.14,28.56,0.27,0.82,1.5,0,0.14,3.42,8.06,0.41,0,0,0.41,0,0.41
