stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,26,12,0,38,0,2,0,1,0,0,0,4,0,0,0,0,3,12,17,370,0,0,0,0,110,3484,2,0,17,0,0,0,0,0,2,0,0,0
72hpf,38.05,5.07,0,16.63,4.79,29.03,0,0.85,0,0.85,0,0,0,0,0.28,0,7.89,56.09,5.36,232.52,0,3.1,5.64,0,2942.21,385.85,0.85,1.69,114.99,0.28,0,50.45,1.13,1.97,3.1,0,0,0
21Day,11.1,1.11,0,19.61,0.37,17.76,0,1.11,0,1.11,0,0,0.74,0.37,1.85,2.96,1.48,8.14,3.33,226.06,0,0,8.88,0,428.81,75.85,0.37,0.37,12.95,14.43,0.37,8.88,0.74,4.44,2.96,0,0,3.7
3Month,0.1,0.21,0,5.72,0,0,0.1,0.1,0.21,0.31,0.1,0,1.87,0.73,0.1,1.04,0.42,0.62,0.42,6.97,0.73,0,1.14,0.31,5.72,0.73,0,0,0.1,0,2.7,0.31,0,0,0,0.21,0.62,0.21
22Month,0,0.55,0.14,1.91,0,0,0.14,0,0,0.82,0.55,0,10.66,0.41,0,0.82,0,0,0.27,4.65,0.14,0.14,1.64,0,8.2,0.14,0.14,0,0,0.14,4.37,1.37,0.14,0,0,0,0,0.14
