stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,83,9,0,0,0,0,1,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0
72hpf,1.41,0.28,0,40.87,1.41,1.97,0,0.56,0,0,1.69,0,0.85,0,6.48,0,12.97,49.32,31.29,1.97,0,23.39,0,0,7.33,4.23,0,0.28,0,1.69,0.56,0,0.56,0.56,0,0,0,0,0,0.28
21Day,11.1,1.85,1.48,151.69,2.96,11.47,0,19.98,0,0.37,10.36,0.37,5.55,1.11,99.53,5.18,8.51,100.64,62.53,26.27,0,0,17.76,0,16.28,8.51,0.74,1.11,0,11.1,12.21,0,1.85,1.85,0.74,3.7,0.37,0,0,61.79
3Month,1.66,29.54,9.99,277.1,0.52,0,5.51,10.19,0.42,80.2,372.38,0.83,167.47,123.47,32.35,168.4,15.6,95.8,221.35,90.29,15.81,0.42,17.47,8.95,4.58,0.83,18.2,1.66,0,1.46,13,0.42,20.39,0.94,0.21,0,0.42,39.63,8.32,192.22
22Month,3.69,89.37,20.36,178.87,0.41,0,11.62,8.2,1.64,55.21,408.99,26.92,1918.01,57.26,47.55,211.67,5.06,49.6,201.56,181.33,5.33,56.03,23.5,1.64,6.56,1.78,37.31,6.7,3.01,3.83,12.44,0,27.47,7.11,3.69,0,0.27,12.98,0,65.18
