stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,19,7,0,49,1,2,0,0,0,0,0,0,13,0,0,0,0,12,18,34,118,0,0,0,0,42,949,1,0,0,21,0,0,0,0,0,5,0,0,0
72hpf,24.52,5.64,0,24.52,5.36,19.73,0,1.97,0,0,0.56,0,0,0.28,0,3.38,0,18.04,61.16,4.51,69.05,0,3.95,1.13,1.97,543.4,302.42,0.56,2.25,0,51.58,2.25,0.28,19.73,1.41,1.41,3.95,0,0,0
21Day,27.38,4.81,0,84.36,2.96,58.09,0,26.64,0,1.11,3.33,0,0,7.4,1.48,19.61,8.14,10.73,25.16,8.51,83.25,0,0.37,9.25,0,128.02,96.57,1.48,3.33,0,26.27,13.69,1.48,5.92,2.96,6.29,1.85,0.37,0,9.25
3Month,0.52,5.62,2.6,66.67,0.42,0,1.98,1.46,0.21,9.88,12.79,0.21,0,158.52,9.47,3.02,39.84,6.35,16.02,17.47,25.48,4.06,0.52,7.8,6.03,3.22,1.46,4.78,1.04,0,2.18,4.68,67.72,0.52,0.1,0,0.73,8.95,21.43,14.98
22Month,0.27,6.42,2.19,21.73,0.55,0,1.23,1.37,0,3.14,47.28,10.39,0,146.08,7.79,8.47,38.4,1.64,2.87,27.06,22.14,1.23,4.1,3.96,0.27,2.73,0.41,4.37,2.32,0.55,0.68,0.68,14.62,1.64,2.05,0,0.14,1.5,0.14,4.92
