stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,2,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,3,15,14,0,0,0,1,19,48,0,0,0,2,0,0,0,0,0,0,2,0,0,0
72hpf,1.41,1.41,0,3.38,1.41,1.13,0,0.56,0,0.85,0,0,0,0,0.56,0,2.54,10.43,0.85,5.92,0,1.41,0,0.28,28.47,15.22,0.56,0.28,0,5.92,0.28,0,0,2.25,0.28,0,1.69,0,0,0
21Day,4.44,0.74,0.74,23.68,1.48,9.99,0,2.96,1.11,2.96,0.37,0,1.48,1.48,6.66,4.81,2.96,8.14,6.29,12.21,0,0,1.85,0.37,19.61,14.43,0,0.37,0,5.55,1.11,0,0.37,3.7,0.74,1.48,1.48,0,0,2.59
3Month,0.1,1.04,0.94,17.58,0,0,0.42,0.62,3.64,7.28,0.1,0,21.22,7.18,0.42,12.69,1.35,6.97,5.72,4.99,2.18,0.1,4.06,3.64,0.42,0.1,1.04,0.73,0,0.31,0.83,0.1,5.2,0.21,0,0,0.1,1.46,1.14,3.43
22Month,0,1.09,1.09,6.01,0,0,0.41,0.14,1.5,25.55,2.32,0,33.62,3.01,2.05,11.21,0.41,1.23,8.88,3.96,0.27,0.96,2.46,0,0,0,1.09,0.68,0.14,0.14,0.27,0,1.5,0.14,0.55,0,0,0.82,0,2.05
