stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,6,4,0,15,2,1,0,0,0,0,0,1,0,0,0,0,1,2,10,24,0,0,0,0,15,152,0,0,0,4,0,0,0,0,0,0,2,0,0,0
72hpf,6.2,1.41,0,5.07,1.69,1.13,0,0.28,0,0.28,0,0,0,0,0.28,0,4.79,13.53,0,11.56,0,1.69,0.28,0.28,36.64,39.74,0,0.56,0,14.37,1.41,0,0,7.89,0.56,0.56,0.28,0,0,0
21Day,11.1,1.11,0.37,17.02,0,7.4,0,6.29,0,0.37,0,0,2.96,0,3.33,0.74,0,6.66,2.59,17.02,0,0,2.22,0,11.1,17.76,0,0.37,0,9.62,2.22,0,1.48,4.07,0,1.11,0.37,0,0,1.11
3Month,0.42,1.04,0.52,12.27,0.21,0,0.31,0.52,1.46,2.08,0,0,19.45,1.98,1.25,2.81,0.52,2.29,4.16,5.72,1.66,0,0.31,0.83,0.42,0.21,0.73,0.62,0,0.21,0.94,0.1,52.74,0.1,0.1,0,0,0.73,26.63,4.37
22Month,0.14,2.19,0.27,4.24,0,0,0,0.41,0.14,3.42,1.37,0,34.44,0.82,3.01,6.29,0.27,0.55,6.15,11.07,0.55,0.68,0.27,0,0.41,0,0.96,0.27,0.27,0.41,0.14,0,9.84,0.41,0,0,0,0.27,0,1.5
