stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,1,0,2,0,0,0,1,0,0,0,7,0,0,0,0,1,4,6,7,0,0,0,0,12,65,0,0,0,3,0,0,0,0,0,0,0,0,0,0
72hpf,3.95,4.51,0,12.12,2.54,5.64,0,1.13,0,0,0,0,0,0,1.97,0,3.95,30.16,1.97,13.81,0,0.56,0.85,0.85,219.84,45.66,1.41,1.13,0,21.98,0.56,0,0,6.76,0.85,1.13,1.97,0,0,0.28
21Day,4.44,0.37,0.37,23.68,0,11.47,0,5.55,1.11,4.07,0.37,0,1.85,2.96,25.16,0,3.33,9.25,7.4,19.98,0,0,3.33,0,52.17,12.58,1.11,2.59,0,3.7,3.7,0,0.37,1.85,0,1.11,1.11,0.37,0,5.18
3Month,0.1,5.62,1.14,46.18,0.21,0,1.25,2.5,7.91,25.69,0,0,28.5,43.9,8.01,8.01,3.64,11.86,16.64,16.23,3.43,0,9.67,2.5,4.06,0.31,6.24,4.06,0,0.94,2.08,0.1,59.71,1.56,0.1,0,0.52,5.3,28.71,13
22Month,0.27,8.34,1.09,15.99,0.55,0,1.5,1.37,4.51,57.39,5.6,0,78.16,16.53,16.67,7.24,0.41,3.83,21.45,13.25,0.68,1.64,7.79,0,4.24,0.41,5.88,7.24,0.14,0.68,0.27,0,9.16,2.46,0.27,0,0,0.96,0,5.88
