stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,13,5,0,13,0,0,0,1,0,0,0,9,0,0,0,0,0,7,6,23,0,0,0,1,5,134,0,0,1,0,0,0,0,0,1,0,0,0
72hpf,1.41,0,0,3.66,0.28,1.13,0,1.13,0,0,0,0,0,0,1.13,0,3.1,2.82,1.13,10.71,0,1.41,0,0.85,6.76,18.6,0,0,8.17,0.28,0.28,0.28,1.97,3.95,0.56,0,0,0
21Day,8.88,0.74,0.37,20.72,0.37,4.07,0,7.77,0.37,0,0,0,0,0,8.51,0.74,0.74,8.14,1.48,19.98,0,0,4.07,0,5.55,9.62,0.37,0,12.58,1.85,0.74,2.22,15.54,56.98,0.37,0,0,1.11
3Month,0.21,2.39,0.42,12.07,0.1,0,0.42,3.12,1.14,3.43,0.1,0,12.27,2.91,0.73,3.64,1.04,7.49,3.43,5.51,1.35,0.1,0.73,0.62,0.42,0,0.73,0.31,0.42,0.62,27.67,0.21,0,0.1,0.21,1.56,2.5,3.02
22Month,0.27,4.78,1.09,5.74,0.14,0,0.27,0.68,0.82,6.01,1.78,0,71.33,1.37,2.73,7.38,0.41,1.78,5.88,7.11,0.14,2.32,1.09,0,0,0.14,0.96,0.27,0,0.27,14.35,0.27,7.79,0,0.14,0.41,0.14,2.05
