stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,9,0,0,0,0,0,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,57.5,13.25,0,34.39,8.46,29.88,0,3.66,0,0,1.69,0,0.56,0,6.76,0,52.14,73.56,13.81,98.93,0,20.57,5.36,3.1,430.66,272.55,1.13,3.38,0,91.32,8.46,0,1.13,27.34,4.51,3.1,10.99,0,0,0
21Day,54.02,1.85,3.7,116.92,3.33,43.29,0,32.19,0,0.37,6.29,0,14.43,8.88,27.38,21.09,9.62,37.37,13.69,125.8,0,0,15.17,1.48,49.95,49.95,1.85,1.11,0,48.47,21.46,0,0.74,8.51,1.48,8.88,1.11,0,0,10.73
3Month,6.45,25.69,19.56,315.38,2.5,0,14.56,11.75,0.42,26.21,60.95,0.83,1381.97,73.54,23.92,239.76,42.86,88.21,111.82,92.58,18.41,2.91,35.05,40.77,18.2,3.43,14.67,7.18,0,5.1,34.74,0.42,104.12,2.5,0.1,0.1,1.77,28.71,18.52,115.77
22Month,1.5,9.7,2.46,36.62,0.27,0,6.83,5.47,0,2.19,75.57,2.46,445.75,27.19,27.19,11.75,4.51,15.03,88,41.95,0.82,13.25,6.01,0.82,6.15,0.27,3.14,6.7,0.55,1.91,0.41,0,1.37,1.23,0.68,0,0,1.09,0,6.42
