stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,57,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,223.79,0.85,0,2.54,0.85,3.66,0,0,0,0,0,0,0,0.28,0,1.97,5.92,1.13,7.33,0,0,0.28,0,46.5,21.7,0,0.28,6.76,0,0,1.97,0.28,0.28,0.28,0,0,0
21Day,184.62,1.85,1.11,16.28,0.37,11.1,0,2.96,0,1.48,0,3.33,0.74,4.81,1.48,1.48,8.14,2.59,28.49,0,0,2.59,0,25.16,14.06,0,0.37,8.88,6.66,0.37,4.07,1.48,5.18,2.22,0,0,3.7
3Month,4.99,0.21,0,2.7,0,0,0.1,0,0.1,0.31,0,5.41,1.04,0,1.25,0.31,0.42,0.31,1.14,0.31,0.21,0,0.42,0.52,0,0.1,0.1,0,0.21,20.39,0.1,0,0,0,0.1,27.98,0.62
22Month,1.09,0.14,0,1.23,0.14,0,0,0,0,0.55,0.41,10.8,0.68,0.14,2.05,0,0,0.55,1.23,0.14,0.41,0.14,0,0.41,0,0,0,0,0,2.32,0,0,0,0.14,0,0,0.27
