stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,5,1,0,12,0,10,0,1,0,0,0,2,0,0,0,0,3,0,11,29,0,0,0,0,13,230,0,0,0,3,0,0,0,0,0,0,1,0,0,0
72hpf,6.2,4.23,0,6.76,1.69,20.29,0,7.05,0,0,0,0,0,0,6.2,0,4.23,9.86,1.69,27.06,0,0.85,0,0,119.5,103.44,0.85,0.56,0,16.63,1.13,0,0.28,10.43,0.28,0.28,2.25,0,0,0
21Day,5.92,1.11,0,15.91,0.74,11.84,0,20.72,0,0.37,0,0,0,0,24.42,1.11,1.85,3.7,6.66,28.86,0.37,0,2.96,0,24.42,25.53,0.37,0.37,0,10.73,4.81,0,0.37,3.33,0.74,0.37,0.74,0,0,18.5
3Month,0.1,2.08,0.31,15.08,0.21,0,0.52,3.64,1.77,7.07,0.21,0,13.63,8.84,3.85,3.95,1.04,6.87,4.78,8.43,1.35,0.1,1.04,0.94,1.98,0.42,1.87,0.73,0,0.52,1.04,0.1,37.03,0.62,0,0,0,1.66,35.78,38.9
22Month,0,2.73,0.27,6.42,0,0,0.68,2.6,0.68,8.88,15.85,0,22.14,4.78,4.1,5.74,0.55,1.37,5.88,9.7,0.14,0.96,0.96,0,0.27,0,1.23,1.23,0.41,0.55,0.14,0,6.01,1.09,0,0,0.14,0.41,0,15.03
