stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,18,7,0,12,0,1,0,0,0,0,1,0,12,0,0,0,0,1,3,16,19,0,0,0,0,23,125,0,0,0,3,0,0,0,0,0,1,0,0,0
72hpf,3.66,0.85,0,3.95,0.56,1.13,0,0.85,0,0,0,0,0,0.56,0,0,0,8.46,5.92,1.41,10.43,0,4.51,0.28,0.28,26.21,27.9,0,0,0,5.92,1.13,0.56,1.13,0.56,0.85,1.13,0,0,0
21Day,12.21,0.74,0,21.46,0.37,9.99,0,16.28,0,0,0,0,0,3.7,0.74,7.03,3.33,2.59,7.4,5.92,25.16,0,0,3.33,0,15.54,15.54,0,0.37,0,5.55,4.44,2.59,2.22,0.74,0.74,1.11,0,0,1.11
3Month,0.83,2.7,2.91,27.25,0.21,0,1.35,1.87,0.21,1.56,4.99,0.21,0,133.04,7.59,2.5,18.2,2.81,9.99,11.03,9.99,2.18,0.52,2.08,2.81,0.83,0.21,1.66,3.02,0,0.31,3.74,100.06,0.52,0,0,0.52,1.35,5.82,6.55
22Month,0.27,6.29,3.28,10.66,0,0,0.27,1.64,0.14,1.91,12.44,6.7,0,216.32,2.19,3.55,18.45,0.55,2.32,17.35,13.25,0.41,4.24,1.09,0,0.96,0,0.96,3.28,1.5,0.41,0.27,29.52,0.41,3.96,0,0,0.14,0,3.14
