stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,9,13,0,60,5,0,0,3,0,0,0,0,0,1,0,13,10,2,98,0,0,0,3,31,1058,2,0,0,16,0,0,0,0,0,2,0,0,0
72hpf,13.25,7.61,0,21.98,11.84,6.48,0,0.28,0,0,0,0.28,0,0.28,0,7.33,28.18,0.85,56.65,0,1.69,1.13,1.41,537.48,166.85,3.1,2.25,0,42.84,0.56,0.28,28.18,21.14,14.94,10.99,0,0,0
21Day,7.77,2.96,1.11,35.52,5.92,11.47,0,5.55,0.74,0,0.37,1.11,0,5.92,1.85,1.11,9.99,2.22,67.34,0,0,6.66,0,117.29,76.96,3.33,1.11,0,30.71,7.4,2.59,14.06,22.94,34.41,4.07,0,0.37,4.07
3Month,0.21,1.98,0.62,48.16,1.25,0,0.42,0.73,3.85,1.98,0.21,16.95,2.6,1.46,5.1,6.55,15.08,3.74,24.03,4.37,0.1,2.18,2.81,9.47,2.29,8.11,0.73,0,1.77,1.56,110.88,1.25,0.31,0.1,1.14,8.95,208.03,9.47
22Month,0.55,1.91,0.96,18.45,0.41,0,0.82,0.27,1.23,5.06,4.65,24.73,0.82,2.73,5.06,0.55,3.42,5.33,21.04,0.55,0.55,1.23,0.55,2.19,0.68,4.51,0.82,0.96,0.82,0.27,17.63,1.78,12.44,0,0.14,0.82,0.82,1.91
