stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,1,0,30,1,4,0,0,0,0,0,0,0,0,0,0,1,1,3,5,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.41,0.56,0,18.88,0.85,1.97,0,0,0,0.28,0.28,0,0.56,0,0.85,1.13,228.86,9.86,1.13,9.58,0,6.76,0,0.28,27.62,26.49,1.97,0,0,6.76,0,0,0.56,1.13,0.85,0.28,0.85,0,0,0
21Day,5.92,0,82.88,78.07,1.11,16.65,0,2.96,0,22.2,0.74,0,12.58,0.74,4.81,120.25,4.07,12.21,15.54,25.9,0,0.74,4.81,0,27.38,12.95,22.2,1.11,0,8.88,11.1,0,8.14,2.59,1.48,2.22,0.37,0,0,3.7
3Month,3.85,20.91,190.25,750.17,1.04,0,17.37,3.85,0.83,727.08,72.92,0.73,431.25,94.97,6.14,1925.77,24.13,68.24,146.56,91.12,21.43,2.08,368.53,19.45,13.42,2.6,140.42,9.99,0,4.47,53.36,0.52,433.85,3.64,0.21,0.1,1.77,22.36,138.76,63.87
22Month,1.78,28.56,200.46,349.69,0.55,0,9.29,1.37,0.27,371.69,67.37,40.45,1949.58,21.73,6.29,1898.06,9.29,11.21,53.84,68.05,3.01,44.68,186.8,1.09,5.33,1.23,93.06,11.34,8.2,1.5,9.16,0,58.49,5.88,5.74,0.14,0.27,3.69,0.96,22.14
