stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.56,0.28,0,0.56,0.28,0,0,0,0,0.28,0,0,0,0,0,0.28,0.56,3.95,1.13,0,0,0,0,16.63,2.54,0,0,0,0.56,0,0,0.28,0,0.56,0.56,0.28,0,0,0
21Day,0.37,0,0,4.07,0.37,0.37,0,0.74,0,3.7,0,0.37,4.07,4.44,0.37,0.74,2.96,9.25,4.44,0,0,1.85,0,17.39,1.48,0,0.37,0,0.74,1.11,0,0.74,0.37,0.74,3.33,0,0,0,3.7
3Month,0,0.52,0.1,8.22,0.1,0,0.31,0.31,1.14,47.64,0,6.35,68.86,0.31,1.87,0.31,1.66,17.06,0.83,0.31,0,1.66,0.73,0.83,0,0.94,0.21,0,0,0.52,0.1,6.24,0.21,0,0,0,1.14,1.35,6.45
22Month,0,0.55,0.27,1.23,0,0,0.41,0.14,0.55,68.87,0.14,8.34,20.09,1.23,0.68,0,0.27,21.59,1.23,0,0.41,1.5,0,0.82,0,0.41,0.55,0.27,0,0.27,0,5.6,0.14,0.27,0,0,0,0,3.28
