stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,19,9,0,0,0,0,2,39,5,0,0,3,0,0,0,0,0,0,0,0,0
72hpf,16.63,1.69,0,13.25,5.92,14.09,0,0.28,0,0,0,0,0,0.28,0,4.23,23.96,4.23,19.45,0,0.85,1.13,0.28,1495.77,71.87,11.27,23.68,0,31.85,0,0,13.53,1.13,1.69,3.1,0,0,0
21Day,7.77,0.74,0,15.17,0.37,11.84,0,1.48,0,0.74,0,1.85,0.74,2.22,5.18,1.11,9.62,4.07,45.88,0,0,0.37,0,403.66,21.83,12.21,8.88,0,39.22,10.73,0.37,4.07,2.22,5.18,1.11,0,0,1.48
3Month,0.1,0,0,2.81,0.21,0,0.1,0.1,0.73,1.14,0.1,2.81,0.62,0.1,1.14,0.1,0.73,0.31,11.23,1.04,0,1.77,0.31,5.1,0.73,33.7,1.25,0,0.1,0.52,1.87,0.31,0.1,0,1.46,0.42,0.31,0.52
22Month,0,0.41,0.14,3.14,0,0,0.41,0.27,0.14,1.78,0.14,9.84,0.14,0,1.5,0,0.27,0.41,3.83,0.14,0.41,1.09,0,4.37,0,35.67,1.23,0.41,0,0,3.55,0.55,0.14,0,2.46,0,0,0.41
