stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.56,0,0,1.13,0,0.85,0,0.28,0,0,0,0,0,0,0.56,0,0,0.85,8.17,1.69,0,0,0,0,121.19,3.95,0,0,0,2.82,0.28,0,0,1.97,0,0.28,0,0,0,0
21Day,2.22,0,0.37,2.22,0.37,2.59,0,0.37,0,0,1.85,0,0.37,0.74,7.4,0.37,0,2.59,6.66,0.74,0,0,0,0,41.81,1.85,0,3.33,0,0,1.11,0,0,0.74,0.37,1.11,0,0,0,2.22
3Month,0.1,0.83,0.62,10.4,0,0,0.52,0.31,0.1,0.94,12.59,0,7.59,7.28,1.25,6.45,0.62,5.72,20.28,11.23,17.68,0,1.25,0.1,2.81,0.21,0.52,2.18,0,0.42,0.73,0.1,16.23,0,0.1,0,0,0.73,25.69,7.28
22Month,0.68,4.37,1.78,7.52,0,0,0.41,0.68,0.14,1.23,58.76,4.65,50.56,6.56,4.92,9.57,0.14,4.1,81.85,13.8,1.37,2.73,1.5,0,3.96,0.27,0.55,7.79,0.14,0.68,0.27,0,4.51,0.41,0.14,0,0.14,0.55,0.14,6.56
